name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
芦澤 望,4053,1 号艇,951,823,39,13,23,28,25,0
芦澤 望,4053,2 号艇,865,19,682,66,21,44,33,0
芦澤 望,4053,3 号艇,889,1,39,675,87,47,40,0
芦澤 望,4053,4 号艇,895,1,5,57,660,113,59,0
芦澤 望,4053,5 号艇,836,0,2,24,78,629,103,0
芦澤 望,4053,6 号艇,797,0,5,25,55,137,575,0
