name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
楠本 晃嗣,4668,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
楠本 晃嗣,4668,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
楠本 晃嗣,4668,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
楠本 晃嗣,4668,G3,3,26,0,2.58,0.0,7.6,15.3,0,0,0.18,3.8
楠本 晃嗣,4668,一般,179,1390,61,3.32,4.3,13.3,25.7,1,0,0.19,3.7
楠本 晃嗣,4668,総合,182,1416,61,3.31,4.3,13.2,25.5,1,0,0.19,3.7
