name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
湊 哲男,2726,1 コース,164,35,21.3,43.2,66.4,0.22,3.5
湊 哲男,2726,2 コース,209,16,7.6,23.4,45.9,0.24,3.8
湊 哲男,2726,3 コース,224,36,16.0,32.1,55.3,0.23,3.4
湊 哲男,2726,4 コース,180,19,10.5,22.2,38.3,0.23,3.5
湊 哲男,2726,5 コース,106,6,5.6,15.0,31.1,0.19,3.0
湊 哲男,2726,6 コース,70,3,4.2,10.0,22.8,0.2,2.8
