name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
前田 健太郎,4346,桐生,13,113,15,4.36,13.2,27.4,38.0,0,0,0.19
前田 健太郎,4346,戸田,8,67,7,4.36,10.4,25.3,37.3,0,0,0.17
前田 健太郎,4346,江戸川,14,125,14,4.37,11.2,21.6,40.8,0,0,0.2
前田 健太郎,4346,平和島,7,54,4,4.04,7.4,22.2,35.1,0,0,0.16
前田 健太郎,4346,多摩川,8,70,8,4.0,11.4,24.2,34.2,0,0,0.19
前田 健太郎,4346,浜名湖,13,110,12,4.33,10.9,25.4,37.2,0,0,0.16
前田 健太郎,4346,蒲郡,12,98,11,4.14,11.2,25.5,37.7,0,0,0.16
前田 健太郎,4346,常滑,16,114,12,4.16,10.5,21.0,38.6,1,0,0.17
前田 健太郎,4346,津,6,54,6,3.87,11.1,16.6,31.4,0,0,0.17
前田 健太郎,4346,三国,20,163,16,4.53,9.8,26.3,44.1,1,0,0.17
前田 健太郎,4346,びわこ,15,128,15,4.7,11.7,27.3,43.7,2,0,0.17
前田 健太郎,4346,住之江,9,84,16,5.04,19.0,34.5,45.2,0,0,0.16
前田 健太郎,4346,尼崎,9,77,8,4.31,10.3,25.9,40.2,0,0,0.16
前田 健太郎,4346,鳴門,12,88,9,3.94,10.2,22.7,32.9,1,0,0.18
前田 健太郎,4346,丸亀,30,251,27,4.53,10.7,26.2,42.6,1,0,0.17
前田 健太郎,4346,児島,15,130,14,4.69,10.7,30.7,45.3,0,0,0.18
前田 健太郎,4346,宮島,12,96,16,5.02,16.6,32.2,48.9,2,1,0.16
前田 健太郎,4346,徳山,17,147,13,3.96,8.8,23.1,31.9,0,0,0.17
前田 健太郎,4346,下関,22,182,15,4.06,8.2,20.8,37.9,2,0,0.16
前田 健太郎,4346,若松,36,294,37,4.42,12.5,25.1,42.5,0,0,0.17
前田 健太郎,4346,芦屋,59,482,56,4.7,11.6,28.6,44.4,5,0,0.17
前田 健太郎,4346,福岡,48,424,54,4.57,12.7,25.7,41.2,4,0,0.16
前田 健太郎,4346,唐津,26,203,23,4.24,11.3,24.6,39.9,0,0,0.18
前田 健太郎,4346,大村,38,309,28,4.19,9.0,19.4,37.2,1,0,0.17
