name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
高濱 芳久,3731,1 号艇,1340,765,57.0,75.3,82.6,45,34
高濱 芳久,3731,2 号艇,1195,324,27.1,50.3,64.6,32,7
高濱 芳久,3731,3 号艇,1192,280,23.4,43.7,58.2,51,5
高濱 芳久,3731,4 号艇,1177,203,17.2,38.0,52.0,36,3
高濱 芳久,3731,5 号艇,1104,156,14.1,32.3,47.3,29,5
高濱 芳久,3731,6 号艇,1078,182,16.8,34.2,49.4,35,3
