name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
河野 真也,4513,1 コース,565,284,258,0,0,0,25,1
河野 真也,4513,2 コース,518,76,0,45,18,0,9,4
河野 真也,4513,3 コース,580,97,0,9,36,32,19,1
河野 真也,4513,4 コース,593,70,0,22,24,16,6,2
河野 真也,4513,5 コース,694,42,0,5,8,23,4,2
河野 真也,4513,6 コース,683,17,0,3,1,9,4,0
