name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
櫻本 あゆみ,4478,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
櫻本 あゆみ,4478,G1,11,89,14,6.11,15.7,34.8,50.5,3,0,0.16,3.4
櫻本 あゆみ,4478,G2,8,64,12,5.94,18.7,31.2,42.1,0,0,0.16,3.6
櫻本 あゆみ,4478,G3,80,756,150,5.54,19.8,39.9,55.1,13,2,0.17,3.0
櫻本 あゆみ,4478,一般,240,2062,329,5.02,15.9,33.9,47.3,27,1,0.17,3.2
櫻本 あゆみ,4478,総合,339,2971,505,5.2,17.0,35.4,49.3,43,3,0.17,3.2
