name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
近久 大志,4716,桐生,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近久 大志,4716,戸田,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近久 大志,4716,江戸川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近久 大志,4716,平和島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近久 大志,4716,多摩川,1,9,1,3.67,11.1,33.3,33.3,0,0,0.13
近久 大志,4716,浜名湖,4,33,1,3.33,3.0,21.2,30.3,0,0,0.17
近久 大志,4716,蒲郡,3,27,3,2.89,11.1,14.8,14.8,0,0,0.12
近久 大志,4716,常滑,8,53,3,2.49,5.6,5.6,9.4,0,0,0.19
近久 大志,4716,津,4,32,0,1.53,0.0,3.1,3.1,0,0,0.16
近久 大志,4716,三国,12,89,2,2.3,2.2,5.6,15.7,0,0,0.13
近久 大志,4716,びわこ,9,67,1,2.19,1.4,2.9,13.4,0,0,0.16
近久 大志,4716,住之江,15,118,8,2.96,6.7,12.7,22.8,0,0,0.15
近久 大志,4716,尼崎,10,73,6,3.08,8.2,10.9,21.9,0,0,0.15
近久 大志,4716,鳴門,3,22,0,2.45,0.0,9.0,18.1,0,0,0.17
近久 大志,4716,丸亀,4,33,2,2.67,6.0,12.1,15.1,0,0,0.17
近久 大志,4716,児島,5,34,2,2.97,5.8,8.8,20.5,0,0,0.18
近久 大志,4716,宮島,4,36,1,2.47,2.7,5.5,13.8,0,0,0.16
近久 大志,4716,徳山,4,32,1,2.19,3.1,6.2,12.5,0,0,0.19
近久 大志,4716,下関,4,35,2,4.06,5.7,25.7,31.4,0,0,0.16
近久 大志,4716,若松,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近久 大志,4716,芦屋,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近久 大志,4716,福岡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
近久 大志,4716,唐津,1,9,0,3.56,0.0,11.1,33.3,0,0,0.19
近久 大志,4716,大村,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
