name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
松村 敏,4236,1 号艇,1124,809,71.9,82.4,88.7,46,36
松村 敏,4236,2 号艇,908,265,29.1,53.9,71.5,41,4
松村 敏,4236,3 号艇,854,213,24.9,48.5,69.9,38,2
松村 敏,4236,4 号艇,899,213,23.6,46.2,65.0,39,3
松村 敏,4236,5 号艇,797,100,12.5,31.9,56.4,31,0
松村 敏,4236,6 号艇,768,59,7.6,21.7,45.0,23,1
