name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
川尻 泰輔,4175,1 コース,881,452,418,0,0,0,34,0
川尻 泰輔,4175,2 コース,785,155,0,72,59,0,23,1
川尻 泰輔,4175,3 コース,895,157,0,21,60,55,18,3
川尻 泰輔,4175,4 コース,986,197,0,30,93,54,18,2
川尻 泰輔,4175,5 コース,921,115,0,11,30,59,13,2
川尻 泰輔,4175,6 コース,819,33,0,3,7,17,5,1
