name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
萩原 陽子,3816,桐生,6,37,1,3.54,2.7,10.8,29.7,0,0,0.27
萩原 陽子,3816,戸田,4,30,1,4.0,3.3,10.0,36.6,0,0,0.26
萩原 陽子,3816,江戸川,1,7,1,4.0,14.2,28.5,28.5,0,0,0.28
萩原 陽子,3816,平和島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
萩原 陽子,3816,多摩川,3,25,2,4.84,8.0,24.0,40.0,0,0,0.27
萩原 陽子,3816,浜名湖,8,65,2,3.32,3.0,12.3,23.0,0,0,0.35
萩原 陽子,3816,蒲郡,5,39,3,4.18,7.6,15.3,41.0,0,0,0.31
萩原 陽子,3816,常滑,7,56,6,3.8,10.7,16.0,28.5,0,0,0.28
萩原 陽子,3816,津,7,53,6,3.91,11.3,15.0,33.9,0,0,0.27
萩原 陽子,3816,三国,10,79,11,4.67,13.9,24.0,36.7,0,0,0.25
萩原 陽子,3816,びわこ,14,109,13,4.43,11.9,23.8,43.1,0,0,0.27
萩原 陽子,3816,住之江,7,57,5,4.07,8.7,21.0,36.8,0,0,0.18
萩原 陽子,3816,尼崎,6,42,4,4.12,9.5,19.0,40.4,0,0,0.19
萩原 陽子,3816,鳴門,5,41,2,3.37,4.8,7.3,24.3,0,0,0.29
萩原 陽子,3816,丸亀,5,39,3,4.03,7.6,20.5,33.3,0,0,0.21
萩原 陽子,3816,児島,3,25,2,4.12,8.0,24.0,28.0,0,0,0.27
萩原 陽子,3816,宮島,2,14,1,2.36,7.1,7.1,7.1,0,0,0.24
萩原 陽子,3816,徳山,3,24,2,4.08,8.3,16.6,33.3,0,0,0.3
萩原 陽子,3816,下関,4,31,3,5.16,9.6,38.7,54.8,0,0,0.27
萩原 陽子,3816,若松,5,46,4,3.83,8.7,23.9,28.2,0,0,0.29
萩原 陽子,3816,芦屋,3,24,1,4.25,4.1,25.0,37.5,0,0,0.23
萩原 陽子,3816,福岡,1,6,0,4.33,0.0,33.3,33.3,0,0,0.27
萩原 陽子,3816,唐津,1,9,0,2.89,0.0,11.1,22.2,0,0,0.3
萩原 陽子,3816,大村,6,38,4,3.89,10.5,21.0,31.5,0,0,0.29
