name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
榊原 直樹,3468,SG,2,17,1,6.76,5.8,23.5,29.4,0,0,0.19,3.6
榊原 直樹,3468,G1,38,319,29,5.54,9.0,27.9,42.3,1,0,0.18,3.5
榊原 直樹,3468,G2,2,17,2,7.53,11.7,52.9,76.4,1,0,0.15,3.2
榊原 直樹,3468,G3,27,246,53,5.6,21.5,39.8,55.2,4,0,0.18,3.0
榊原 直樹,3468,一般,444,3917,812,5.86,20.7,42.4,60.3,87,10,0.18,3.0
榊原 直樹,3468,総合,513,4516,897,5.83,19.8,41.2,58.7,93,10,0.18,3.1
