name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
石渡 鉄兵,3716,1 コース,1349,816,60.4,80.4,88.1,0.14,2.5
石渡 鉄兵,3716,2 コース,1118,308,27.5,58.0,74.1,0.15,2.8
石渡 鉄兵,3716,3 コース,1279,330,25.8,48.6,69.5,0.14,2.7
石渡 鉄兵,3716,4 コース,1274,338,26.5,50.6,67.9,0.15,2.6
石渡 鉄兵,3716,5 コース,1278,200,15.6,35.5,56.0,0.16,2.9
石渡 鉄兵,3716,6 コース,1098,72,6.5,22.2,43.8,0.17,3.4
