name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
水野 要,2785,1 号艇,888,335,37.7,62.8,75.1,15,8
水野 要,2785,2 号艇,887,175,19.7,43.1,60.5,12,5
水野 要,2785,3 号艇,845,153,18.1,37.2,53.3,14,2
水野 要,2785,4 号艇,828,110,13.2,33.7,52.1,15,1
水野 要,2785,5 号艇,777,91,11.7,27.2,45.9,13,1
水野 要,2785,6 号艇,800,107,13.3,26.8,40.8,12,1
