name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
原 準,2536,1 号艇,399,75,18.8,38.3,57.1,1,0
原 準,2536,2 号艇,395,47,11.9,28.1,46.5,0,0
原 準,2536,3 号艇,386,44,11.4,29.0,44.5,2,0
原 準,2536,4 号艇,395,44,11.1,26.8,43.5,2,1
原 準,2536,5 号艇,386,32,8.2,22.8,37.0,1,0
原 準,2536,6 号艇,386,33,8.5,22.2,39.6,2,0
