name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
黄金井 力良,4432,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
黄金井 力良,4432,G1,2,15,4,6.47,26.6,40.0,46.6,0,0,0.17,2.8
黄金井 力良,4432,G2,6,46,2,5.0,4.3,21.7,32.6,0,0,0.17,3.1
黄金井 力良,4432,G3,39,359,32,4.85,8.9,23.6,47.6,2,0,0.18,3.4
黄金井 力良,4432,一般,383,3204,386,5.05,12.0,28.7,48.7,25,1,0.17,3.2
黄金井 力良,4432,総合,430,3624,424,5.03,11.7,28.2,48.4,27,1,0.17,3.2
