name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
森永 愛,4135,1 号艇,127,54,9,4,7,15,37,1
森永 愛,4135,2 号艇,145,5,56,8,9,22,45,0
森永 愛,4135,3 号艇,143,1,13,40,18,24,47,0
森永 愛,4135,4 号艇,144,0,1,16,46,21,60,0
森永 愛,4135,5 号艇,159,1,2,6,20,57,73,0
森永 愛,4135,6 号艇,167,1,0,3,11,31,121,0
