name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
林 恵祐,3928,1 号艇,922,812,39,14,20,24,13,0
林 恵祐,3928,2 号艇,1097,26,846,101,49,49,26,0
林 恵祐,3928,3 号艇,1124,4,58,796,144,70,52,0
林 恵祐,3928,4 号艇,1031,1,3,89,717,150,71,0
林 恵祐,3928,5 号艇,1064,1,11,36,116,719,181,0
林 恵祐,3928,6 号艇,962,0,4,19,72,184,683,0
