name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
田上 晋六,3236,桐生,37,306,61,5.69,19.9,37.5,56.5,4,1,0.21
田上 晋六,3236,戸田,30,224,44,5.4,19.6,36.6,53.5,7,0,0.18
田上 晋六,3236,江戸川,69,550,113,5.62,20.5,36.7,54.1,10,1,0.19
田上 晋六,3236,平和島,37,327,59,5.53,18.0,37.9,55.3,6,0,0.18
田上 晋六,3236,多摩川,36,299,55,5.31,18.3,34.4,51.5,2,0,0.19
田上 晋六,3236,浜名湖,28,236,48,5.27,20.3,34.3,50.4,3,2,0.2
田上 晋六,3236,蒲郡,30,263,69,6.07,26.2,45.6,59.3,6,0,0.19
田上 晋六,3236,常滑,32,267,68,5.96,25.4,41.5,59.1,6,1,0.19
田上 晋六,3236,津,17,139,25,5.4,17.9,37.4,51.8,2,0,0.21
田上 晋六,3236,三国,16,132,19,5.31,14.3,34.0,54.5,2,0,0.19
田上 晋六,3236,びわこ,13,111,16,5.13,14.4,32.4,46.8,2,0,0.2
田上 晋六,3236,住之江,16,130,21,5.32,16.1,35.3,54.6,3,0,0.17
田上 晋六,3236,尼崎,10,86,11,5.36,12.7,34.8,53.4,0,0,0.19
田上 晋六,3236,鳴門,11,102,18,5.34,17.6,35.2,54.9,0,0,0.18
田上 晋六,3236,丸亀,14,129,18,4.78,13.9,28.6,43.4,3,0,0.2
田上 晋六,3236,児島,15,137,19,5.12,13.8,32.1,50.3,1,0,0.2
田上 晋六,3236,宮島,11,102,11,4.87,10.7,30.3,46.0,0,0,0.2
田上 晋六,3236,徳山,13,125,30,5.82,24.0,42.4,60.0,2,0,0.19
田上 晋六,3236,下関,17,147,29,5.45,19.7,32.6,51.0,2,0,0.2
田上 晋六,3236,若松,16,146,27,5.37,18.4,39.0,52.0,2,0,0.19
田上 晋六,3236,芦屋,17,159,29,5.35,18.2,32.7,51.5,4,1,0.17
田上 晋六,3236,福岡,17,159,22,5.09,13.8,32.0,51.5,3,0,0.2
田上 晋六,3236,唐津,14,113,16,5.13,14.1,32.7,51.3,3,0,0.22
田上 晋六,3236,大村,19,156,26,4.87,16.6,27.5,46.1,2,0,0.21
