name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
阿波 勝哉,3857,1 号艇,337,64,18.9,37.6,55.1,14,2
阿波 勝哉,3857,2 号艇,416,110,26.4,39.1,56.7,21,7
阿波 勝哉,3857,3 号艇,431,108,25.0,38.5,55.6,15,4
阿波 勝哉,3857,4 号艇,574,125,21.7,36.9,52.7,11,5
阿波 勝哉,3857,5 号艇,1331,241,18.1,33.8,50.3,14,1
阿波 勝哉,3857,6 号艇,1991,301,15.1,30.2,48.8,11,0
