name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
藤原 碧生,5217,桐生,2,18,6,6.78,33.3,44.4,61.1,1,0,0.13
藤原 碧生,5217,戸田,1,10,1,3.3,10.0,10.0,20.0,0,0,0.2
藤原 碧生,5217,江戸川,1,8,0,4.0,0.0,37.5,37.5,0,0,0.17
藤原 碧生,5217,平和島,1,11,4,7.45,36.3,72.7,81.8,0,0,0.15
藤原 碧生,5217,多摩川,2,17,5,6.0,29.4,52.9,52.9,1,1,0.15
藤原 碧生,5217,浜名湖,3,29,11,7.62,37.9,62.0,82.7,1,1,0.19
藤原 碧生,5217,蒲郡,2,21,7,6.95,33.3,42.8,76.1,1,0,0.14
藤原 碧生,5217,常滑,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
藤原 碧生,5217,津,2,14,2,6.36,14.2,50.0,71.4,1,0,0.15
藤原 碧生,5217,三国,4,41,9,5.95,21.9,41.4,58.5,1,0,0.17
藤原 碧生,5217,びわこ,3,26,2,5.27,7.6,23.0,57.6,0,0,0.18
藤原 碧生,5217,住之江,3,31,8,5.58,25.8,41.9,54.8,1,0,0.16
藤原 碧生,5217,尼崎,3,26,5,6.38,19.2,50.0,65.3,0,0,0.14
藤原 碧生,5217,鳴門,4,33,3,4.79,9.0,21.2,45.4,1,0,0.18
藤原 碧生,5217,丸亀,4,28,10,7.29,35.7,53.5,78.5,1,0,0.14
藤原 碧生,5217,児島,25,227,52,5.81,22.9,38.3,57.7,5,2,0.14
藤原 碧生,5217,宮島,6,41,3,5.0,7.3,26.8,53.6,0,0,0.15
藤原 碧生,5217,徳山,5,43,4,5.02,9.3,34.8,51.1,1,0,0.16
藤原 碧生,5217,下関,4,28,10,7.0,35.7,60.7,75.0,1,1,0.16
藤原 碧生,5217,若松,5,45,12,5.02,26.6,40.0,44.4,2,2,0.16
藤原 碧生,5217,芦屋,5,51,11,5.78,21.5,35.2,60.7,2,0,0.14
藤原 碧生,5217,福岡,3,30,4,4.13,13.3,20.0,33.3,0,0,0.18
藤原 碧生,5217,唐津,4,36,5,5.31,13.8,38.8,50.0,1,0,0.15
藤原 碧生,5217,大村,1,5,1,3.8,20.0,20.0,40.0,0,0,0.17
