name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
平井 誉志郎,4223,1 コース,165,17,10.3,18.1,32.1,0.21,3.9
平井 誉志郎,4223,2 コース,200,14,7.0,19.0,38.5,0.22,4.2
平井 誉志郎,4223,3 コース,245,12,4.9,13.8,24.9,0.21,3.9
平井 誉志郎,4223,4 コース,231,14,6.0,16.0,31.6,0.21,3.8
平井 誉志郎,4223,5 コース,408,12,2.9,10.2,22.7,0.21,3.5
平井 誉志郎,4223,6 コース,525,3,0.5,3.2,13.7,0.22,3.7
