name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
江夏 満,4136,桐生,31,262,65,6.5,24.8,48.8,67.9,12,0,0.16
江夏 満,4136,戸田,23,182,51,6.47,28.0,48.3,67.0,6,2,0.16
江夏 満,4136,江戸川,33,280,60,5.99,21.4,40.7,56.4,6,0,0.16
江夏 満,4136,平和島,20,185,51,6.71,27.5,51.3,68.6,8,1,0.15
江夏 満,4136,多摩川,18,164,43,6.35,26.2,46.3,65.8,5,0,0.15
江夏 満,4136,浜名湖,7,67,24,6.88,35.8,50.7,67.1,3,0,0.16
江夏 満,4136,蒲郡,17,159,38,6.26,23.9,46.5,64.1,5,2,0.16
江夏 満,4136,常滑,25,189,42,5.96,22.2,41.2,59.2,4,0,0.18
江夏 満,4136,津,20,176,40,6.68,22.7,52.2,72.1,8,1,0.17
江夏 満,4136,三国,27,243,66,6.39,27.1,47.7,62.9,8,3,0.16
江夏 満,4136,びわこ,12,113,27,5.83,23.8,38.9,51.3,3,1,0.16
江夏 満,4136,住之江,25,210,48,6.31,22.8,46.1,61.9,8,3,0.15
江夏 満,4136,尼崎,14,128,34,6.69,26.5,49.2,72.6,4,1,0.17
江夏 満,4136,鳴門,30,268,63,6.6,23.5,47.3,66.7,13,3,0.16
江夏 満,4136,丸亀,27,249,66,6.76,26.5,48.5,70.2,12,3,0.15
江夏 満,4136,児島,23,213,54,6.3,25.3,46.4,60.5,7,1,0.17
江夏 満,4136,宮島,18,166,41,6.09,24.7,40.3,62.0,4,2,0.18
江夏 満,4136,徳山,23,230,79,6.98,34.3,53.4,69.1,12,4,0.16
江夏 満,4136,下関,24,233,65,6.64,27.9,49.3,69.1,14,3,0.15
江夏 満,4136,若松,56,536,148,6.69,27.6,51.4,69.9,25,5,0.16
江夏 満,4136,芦屋,52,513,147,6.65,28.6,50.2,69.4,27,4,0.16
江夏 満,4136,福岡,65,642,194,6.9,30.2,53.4,75.3,20,3,0.16
江夏 満,4136,唐津,26,236,62,6.44,26.2,47.8,63.9,6,1,0.16
江夏 満,4136,大村,34,301,80,6.28,26.5,44.1,59.1,6,0,0.16
