name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
松村 賢一,3760,桐生,11,80,14,5.36,17.5,36.2,53.7,2,0,0.21
松村 賢一,3760,戸田,15,127,42,6.1,33.0,49.6,59.8,2,0,0.17
松村 賢一,3760,江戸川,15,100,11,4.34,11.0,27.0,43.0,0,0,0.22
松村 賢一,3760,平和島,10,93,18,5.3,19.3,34.4,50.5,1,0,0.15
松村 賢一,3760,多摩川,10,96,21,5.41,21.8,39.5,53.1,2,0,0.2
松村 賢一,3760,浜名湖,9,73,13,5.27,17.8,38.3,50.6,1,0,0.17
松村 賢一,3760,蒲郡,7,51,6,4.73,11.7,33.3,45.1,1,0,0.2
松村 賢一,3760,常滑,12,100,16,5.23,16.0,36.0,50.0,2,0,0.21
松村 賢一,3760,津,13,104,30,6.23,28.8,47.1,63.4,3,1,0.15
松村 賢一,3760,三国,9,68,23,6.38,33.8,52.9,63.2,4,1,0.16
松村 賢一,3760,びわこ,9,78,18,5.32,23.0,33.3,51.2,0,0,0.19
松村 賢一,3760,住之江,6,44,8,5.66,18.1,34.0,59.0,0,0,0.17
松村 賢一,3760,尼崎,11,82,17,5.46,20.7,35.3,51.2,0,0,0.17
松村 賢一,3760,鳴門,28,252,63,5.78,25.0,41.6,54.7,4,0,0.18
松村 賢一,3760,丸亀,41,406,102,5.86,25.1,42.1,58.3,4,1,0.17
松村 賢一,3760,児島,15,131,30,5.44,22.9,39.6,51.9,1,0,0.19
松村 賢一,3760,宮島,8,74,18,5.59,24.3,39.1,51.3,1,0,0.17
松村 賢一,3760,徳山,15,146,32,5.28,21.9,35.6,47.2,2,0,0.2
松村 賢一,3760,下関,12,102,17,5.23,16.6,37.2,51.9,2,0,0.18
松村 賢一,3760,若松,11,90,21,5.3,23.3,41.1,45.5,2,1,0.17
松村 賢一,3760,芦屋,12,133,31,5.65,23.3,39.8,57.1,0,0,0.17
松村 賢一,3760,福岡,15,129,27,5.63,20.9,37.2,58.1,4,0,0.2
松村 賢一,3760,唐津,13,99,19,5.43,19.1,38.3,51.5,2,0,0.18
松村 賢一,3760,大村,11,90,14,5.21,15.5,35.5,48.8,1,0,0.17
