name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
徳増 秀樹,3744,1 コース,1472,1023,982,0,0,0,38,3
徳増 秀樹,3744,2 コース,1181,357,0,223,93,0,39,2
徳増 秀樹,3744,3 コース,1263,354,0,66,131,103,47,7
徳増 秀樹,3744,4 コース,1529,461,0,85,183,141,44,8
徳増 秀樹,3744,5 コース,1177,197,0,27,58,87,22,3
徳増 秀樹,3744,6 コース,621,39,0,7,15,11,6,0
