name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
三井所 尊春,4101,1 号艇,947,592,62.5,79.0,86.0,55,34
三井所 尊春,4101,2 号艇,785,248,31.5,56.1,74.3,39,6
三井所 尊春,4101,3 号艇,773,201,26.0,46.5,65.3,40,11
三井所 尊春,4101,4 号艇,739,176,23.8,45.4,64.2,15,3
三井所 尊春,4101,5 号艇,688,106,15.4,33.4,51.3,24,0
三井所 尊春,4101,6 号艇,660,107,16.2,32.4,52.1,7,0
