name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
湯淺 紀香,5213,女子戦,382,41,4.21,10.7,23.5,35.8,0.2,4.0
湯淺 紀香,5213,混合戦,285,19,3.3,6.6,14.3,26.3,0.19,4.1
