name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
橋本 年光,3745,1 コース,957,419,376,0,0,0,42,1
橋本 年光,3745,2 コース,844,119,0,68,31,0,17,3
橋本 年光,3745,3 コース,899,124,0,23,47,42,10,2
橋本 年光,3745,4 コース,1179,227,0,57,94,44,30,2
橋本 年光,3745,5 コース,1282,173,0,43,48,56,20,6
橋本 年光,3745,6 コース,1152,67,0,25,11,19,12,0
