name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
竹腰 正樹,3692,1 コース,804,252,31.3,53.9,67.2,0.18,3.2
竹腰 正樹,3692,2 コース,935,121,12.9,34.4,51.2,0.19,3.6
竹腰 正樹,3692,3 コース,978,142,14.5,33.6,53.0,0.18,3.2
竹腰 正樹,3692,4 コース,1112,169,15.2,31.3,48.9,0.18,3.0
竹腰 正樹,3692,5 コース,1217,118,9.7,21.0,36.6,0.18,3.1
竹腰 正樹,3692,6 コース,966,38,3.9,12.7,26.9,0.19,3.4
