name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
峰 竜太,4320,SG,726,190,156,136,96,85,53,3,5,1,4,0,0,0,0
峰 竜太,4320,G1,1684,434,388,311,238,174,121,8,10,4,3,0,0,0,1
峰 竜太,4320,G2,169,57,42,30,29,7,1,1,3,0,0,0,0,1,0
峰 竜太,4320,G3,491,199,98,89,54,30,16,2,3,0,2,0,0,0,0
峰 竜太,4320,一般,1893,905,383,250,154,110,62,11,20,3,5,0,0,2,1
峰 竜太,4320,総合,4963,1785,1067,816,571,406,253,25,41,8,14,0,0,3,2
