name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
前沢 丈史,4366,1 コース,874,569,65.1,78.8,87.0,0.15,2.7
前沢 丈史,4366,2 コース,744,129,17.3,47.1,65.5,0.15,2.9
前沢 丈史,4366,3 コース,769,162,21.0,49.0,73.2,0.15,2.6
前沢 丈史,4366,4 コース,787,145,18.4,43.8,66.3,0.14,2.6
前沢 丈史,4366,5 コース,778,103,13.2,33.1,56.4,0.15,2.8
前沢 丈史,4366,6 コース,796,46,5.7,18.7,39.4,0.17,3.3
