name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
高井 駿弥,5211,1 号艇,23,4,17.3,21.7,56.5,0,0
高井 駿弥,5211,2 号艇,59,3,5.0,13.5,20.3,0,0
高井 駿弥,5211,3 号艇,69,3,4.3,11.5,21.7,0,0
高井 駿弥,5211,4 号艇,100,3,3.0,8.0,15.0,0,0
高井 駿弥,5211,5 号艇,155,2,1.2,4.5,10.9,0,0
高井 駿弥,5211,6 号艇,178,0,0.0,2.8,5.6,0,0
