name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
勝野 竜司,3697,1 号艇,1058,673,63.6,79.5,86.2,72,44
勝野 竜司,3697,2 号艇,902,287,31.8,55.4,70.4,40,6
勝野 竜司,3697,3 号艇,884,239,27.0,50.6,65.3,35,2
勝野 竜司,3697,4 号艇,892,208,23.3,44.3,62.0,30,2
勝野 竜司,3697,5 号艇,797,136,17.0,35.2,51.9,26,0
勝野 竜司,3697,6 号艇,788,120,15.2,33.6,50.0,20,0
