name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
永嶋 裕一,4394,1 号艇,531,186,35.0,53.4,67.8,0,0
永嶋 裕一,4394,2 号艇,656,62,9.4,31.1,49.3,1,0
永嶋 裕一,4394,3 号艇,630,53,8.4,26.9,47.9,3,0
永嶋 裕一,4394,4 号艇,637,56,8.7,21.0,42.8,2,0
永嶋 裕一,4394,5 号艇,631,35,5.5,17.4,37.4,3,0
永嶋 裕一,4394,6 号艇,599,17,2.8,11.8,29.8,12,1
