name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
大峯 豊,4237,1 コース,1128,777,68.8,84.5,91.3,0.17,3.0
大峯 豊,4237,2 コース,805,209,25.9,56.5,73.0,0.18,3.5
大峯 豊,4237,3 コース,844,155,18.3,46.0,66.8,0.17,3.2
大峯 豊,4237,4 コース,902,209,23.1,47.3,68.9,0.16,3.0
大峯 豊,4237,5 コース,931,101,10.8,30.2,55.2,0.18,3.4
大峯 豊,4237,6 コース,864,49,5.6,17.5,37.0,0.19,3.7
