name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
川村 正輝,3921,1 コース,919,458,49.8,69.2,80.0,0.17,3.0
川村 正輝,3921,2 コース,942,242,25.6,51.4,65.5,0.18,3.2
川村 正輝,3921,3 コース,961,183,19.0,37.3,57.2,0.18,3.1
川村 正輝,3921,4 コース,1050,165,15.7,35.6,57.3,0.19,3.3
川村 正輝,3921,5 コース,1115,74,6.6,16.6,35.3,0.2,3.5
川村 正輝,3921,6 コース,1047,28,2.6,10.3,24.6,0.23,4.2
