name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
鈴木 光男,2781,桐生,20,163,22,4.93,13.5,26.9,46.6,3,0,0.23
鈴木 光男,2781,戸田,20,151,22,5.19,14.5,34.4,49.6,1,0,0.24
鈴木 光男,2781,江戸川,12,92,11,5.15,11.9,34.7,50.0,0,0,0.24
鈴木 光男,2781,平和島,17,133,20,5.01,15.0,30.8,49.6,1,0,0.23
鈴木 光男,2781,多摩川,22,187,18,4.72,9.6,29.4,45.9,0,0,0.23
鈴木 光男,2781,浜名湖,28,207,29,5.01,14.0,33.3,45.4,5,0,0.22
鈴木 光男,2781,蒲郡,16,132,18,4.81,13.6,27.2,43.1,2,0,0.24
鈴木 光男,2781,常滑,26,195,20,4.71,10.2,22.5,42.5,2,0,0.24
鈴木 光男,2781,津,104,941,117,5.13,12.4,32.2,50.5,4,1,0.22
鈴木 光男,2781,三国,24,187,23,4.9,12.3,27.8,43.8,1,0,0.23
鈴木 光男,2781,びわこ,20,169,18,4.71,10.6,28.4,44.3,2,1,0.23
鈴木 光男,2781,住之江,9,65,3,3.77,4.6,9.2,30.7,0,0,0.22
鈴木 光男,2781,尼崎,19,161,16,4.84,9.9,24.2,47.8,1,0,0.22
鈴木 光男,2781,鳴門,10,76,9,4.72,11.8,27.6,40.7,0,0,0.21
鈴木 光男,2781,丸亀,14,123,11,4.63,8.9,26.8,43.0,0,0,0.22
鈴木 光男,2781,児島,16,142,12,4.6,8.4,19.7,42.9,1,0,0.24
鈴木 光男,2781,宮島,10,89,12,5.1,13.4,30.3,46.0,0,0,0.22
鈴木 光男,2781,徳山,6,55,12,5.51,21.8,34.5,52.7,1,0,0.24
鈴木 光男,2781,下関,15,127,10,4.7,7.8,22.8,44.8,0,0,0.22
鈴木 光男,2781,若松,13,123,10,4.79,8.1,26.8,43.0,2,0,0.23
鈴木 光男,2781,芦屋,11,93,4,4.6,4.3,22.5,45.1,1,0,0.23
鈴木 光男,2781,福岡,18,164,10,4.56,6.1,25.6,44.5,0,0,0.23
鈴木 光男,2781,唐津,18,151,16,4.72,10.6,26.4,44.3,2,0,0.25
鈴木 光男,2781,大村,8,61,6,4.16,9.8,18.0,32.7,0,0,0.23
