name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
福山 恵里奈,5123,1 号艇,55,55,0,0,0,0,0,0
福山 恵里奈,5123,2 号艇,107,0,102,3,2,0,0,0
福山 恵里奈,5123,3 号艇,92,0,1,84,4,3,0,0
福山 恵里奈,5123,4 号艇,147,0,0,1,117,14,15,0
福山 恵里奈,5123,5 号艇,182,0,0,0,5,126,51,0
福山 恵里奈,5123,6 号艇,221,0,0,0,0,15,206,0
