name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
田嶋 塁,5062,1 コース,35,5,4,0,0,0,1,0
田嶋 塁,5062,2 コース,49,0,0,0,0,0,0,0
田嶋 塁,5062,3 コース,50,0,0,0,0,0,0,0
田嶋 塁,5062,4 コース,59,0,0,0,0,0,0,0
田嶋 塁,5062,5 コース,71,0,0,0,0,0,0,0
田嶋 塁,5062,6 コース,212,0,0,0,0,0,0,0
