name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
吉永 浩則,4047,1 コース,789,368,46.6,66.2,76.3,0.16,2.7
吉永 浩則,4047,2 コース,851,112,13.1,30.9,52.2,0.17,3.5
吉永 浩則,4047,3 コース,825,95,11.5,32.6,52.6,0.17,3.1
吉永 浩則,4047,4 コース,985,117,11.8,27.8,46.4,0.18,3.5
吉永 浩則,4047,5 コース,926,56,6.0,18.1,38.7,0.19,3.5
吉永 浩則,4047,6 コース,853,18,2.1,8.2,21.5,0.21,4.2
