name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
丸尾 義孝,3333,SG,18,149,18,7.04,12.0,23.4,35.5,0,0,0.17,3.4
丸尾 義孝,3333,G1,177,1541,249,6.2,16.1,33.5,49.7,17,2,0.16,3.2
丸尾 義孝,3333,G2,1,9,1,6.56,11.1,55.5,55.5,0,0,0.14,3.4
丸尾 義孝,3333,G3,44,456,98,6.05,21.4,44.9,61.4,10,1,0.16,3.2
丸尾 義孝,3333,一般,583,5419,1549,6.7,28.5,52.8,70.9,231,32,0.17,3.0
丸尾 義孝,3333,総合,823,7574,1915,6.57,25.2,47.8,65.3,258,35,0.17,3.1
