name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
江口 晃生,3159,1 コース,1871,1066,56.9,76.5,86.4,0.16,3.1
江口 晃生,3159,2 コース,2624,653,24.8,53.8,71.2,0.17,3.3
江口 晃生,3159,3 コース,1022,165,16.1,39.8,61.9,0.17,3.3
江口 晃生,3159,4 コース,728,120,16.4,40.9,66.6,0.18,3.5
江口 晃生,3159,5 コース,296,19,6.4,22.3,41.2,0.18,3.6
江口 晃生,3159,6 コース,135,5,3.7,16.3,37.0,0.2,4.3
