name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
土井 祥伍,4905,1 号艇,196,187,7,2,0,0,0,0
土井 祥伍,4905,2 号艇,297,1,281,11,1,1,2,0
土井 祥伍,4905,3 号艇,301,0,8,263,22,4,4,0
土井 祥伍,4905,4 号艇,309,0,1,3,236,33,36,0
土井 祥伍,4905,5 号艇,379,0,0,0,13,265,101,0
土井 祥伍,4905,6 号艇,380,0,0,2,2,18,357,1
