name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
廣中 良一,3875,1 号艇,960,408,42.5,62.7,73.2,6,4
廣中 良一,3875,2 号艇,1117,222,19.8,40.3,55.1,2,0
廣中 良一,3875,3 号艇,1105,145,13.1,30.6,47.8,7,0
廣中 良一,3875,4 号艇,1008,118,11.7,25.8,42.4,5,0
廣中 良一,3875,5 号艇,1054,55,5.2,16.0,32.0,8,0
廣中 良一,3875,6 号艇,969,47,4.8,11.4,24.0,11,0
