name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
沢田 昭宏,4411,1 コース,622,339,54.5,73.3,82.8,0.18,3.4
沢田 昭宏,4411,2 コース,627,95,15.1,41.6,59.6,0.2,4.0
沢田 昭宏,4411,3 コース,619,94,15.1,40.2,62.2,0.19,3.6
沢田 昭宏,4411,4 コース,716,72,10.0,29.8,53.7,0.19,3.6
沢田 昭宏,4411,5 コース,777,63,8.1,20.8,43.3,0.18,3.3
沢田 昭宏,4411,6 コース,816,19,2.3,8.8,24.3,0.19,3.8
