name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
中山 雄太,4650,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
中山 雄太,4650,G1,9,77,9,5.68,11.6,31.1,42.8,1,0,0.14,3.3
中山 雄太,4650,G2,4,36,6,6.36,16.6,33.3,50.0,1,0,0.17,3.2
中山 雄太,4650,G3,19,173,25,4.58,14.4,26.5,39.3,0,0,0.17,3.3
中山 雄太,4650,一般,329,2935,619,5.7,21.0,38.3,57.1,54,6,0.16,3.1
中山 雄太,4650,総合,361,3221,659,5.65,20.4,37.5,55.7,56,6,0.16,3.1
