name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
坪内 実,3370,1 コース,669,172,163,0,0,0,8,1
坪内 実,3370,2 コース,825,77,0,42,31,0,4,0
坪内 実,3370,3 コース,928,91,0,26,40,17,7,1
坪内 実,3370,4 コース,952,108,0,10,58,32,7,1
坪内 実,3370,5 コース,1082,89,0,16,25,41,7,0
坪内 実,3370,6 コース,920,28,0,7,8,13,0,0
