name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
中北 将史,4623,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中北 将史,4623,G1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0
中北 将史,4623,G2,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0
中北 将史,4623,G3,188,10,20,26,49,51,31,1,0,0,1,0,0,0,0
中北 将史,4623,一般,2535,222,278,416,508,586,492,7,14,7,11,1,0,5,1
中北 将史,4623,総合,2730,233,299,442,557,641,524,8,14,7,12,1,0,5,1
