name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
中川 りな,4773,1 コース,317,159,145,0,0,0,14,0
中川 りな,4773,2 コース,325,47,0,30,10,0,7,0
中川 りな,4773,3 コース,337,50,0,8,16,14,9,3
中川 りな,4773,4 コース,314,25,0,3,13,6,1,2
中川 りな,4773,5 コース,384,12,0,0,2,9,1,0
中川 りな,4773,6 コース,546,4,0,0,0,1,2,1
