name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
高橋 渉,2121,1 コース,262,57,21.7,40.0,55.7,0.19,2.7
高橋 渉,2121,2 コース,322,38,11.8,27.9,47.8,0.21,3.3
高橋 渉,2121,3 コース,330,35,10.6,26.0,46.0,0.21,3.4
高橋 渉,2121,4 コース,243,24,9.8,25.9,38.6,0.21,3.5
高橋 渉,2121,5 コース,192,19,9.9,20.8,33.8,0.24,4.0
高橋 渉,2121,6 コース,94,1,1.0,11.7,19.1,0.24,4.3
