name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
向井 康博,2057,1 号艇,355,304,28,14,6,2,1,0
向井 康博,2057,2 号艇,363,44,207,69,29,10,3,1
向井 康博,2057,3 号艇,356,15,63,163,76,33,6,0
向井 康博,2057,4 号艇,357,6,30,78,162,67,14,0
向井 康博,2057,5 号艇,362,3,14,67,88,161,29,0
向井 康博,2057,6 号艇,342,3,18,40,75,112,94,0
