name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
若山 美穂,3100,女子戦,1501,199,5.13,13.2,30.9,49.3,0.2,2.9
若山 美穂,3100,混合戦,1521,125,4.03,8.2,19.2,34.4,0.21,3.2
