name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
木下 虎之輔,5411,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
木下 虎之輔,5411,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
木下 虎之輔,5411,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
木下 虎之輔,5411,G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
木下 虎之輔,5411,一般,33,0,0,0,1,2,30,0,0,0,0,0,0,1,0
木下 虎之輔,5411,総合,33,0,0,0,1,2,30,0,0,0,0,0,0,1,0
