name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
田添 康介,3631,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
田添 康介,3631,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
田添 康介,3631,G2,2,18,2,4.61,11.1,16.6,22.2,0,0,0.16,3.1
田添 康介,3631,G3,47,414,58,4.64,14.0,28.7,41.5,2,1,0.19,3.2
田添 康介,3631,一般,597,5079,748,5.24,14.7,33.2,51.0,45,2,0.18,3.3
田添 康介,3631,総合,646,5511,808,5.2,14.6,32.8,50.2,47,3,0.18,3.3
