name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
是澤 孝宏,4388,1 号艇,827,763,22,6,2,12,22,0
是澤 孝宏,4388,2 号艇,763,5,619,58,27,17,37,0
是澤 孝宏,4388,3 号艇,786,0,13,593,77,40,63,0
是澤 孝宏,4388,4 号艇,755,0,3,22,571,98,60,1
是澤 孝宏,4388,5 号艇,699,0,0,5,36,540,117,1
是澤 孝宏,4388,6 号艇,712,0,1,2,15,97,596,1
