name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
佐村 敏彦,2868,1 コース,64,5,4,0,0,0,1,0
佐村 敏彦,2868,2 コース,159,11,0,4,6,0,1,0
佐村 敏彦,2868,3 コース,181,6,0,2,4,0,0,0
佐村 敏彦,2868,4 コース,158,5,0,0,4,1,0,0
佐村 敏彦,2868,5 コース,71,3,0,0,1,2,0,0
佐村 敏彦,2868,6 コース,31,0,0,0,0,0,0,0
