name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
三川 昂暁,4551,桐生,8,72,12,6.24,16.6,47.2,66.6,3,0,0.18
三川 昂暁,4551,戸田,8,58,18,6.02,31.0,39.6,62.0,2,0,0.17
三川 昂暁,4551,江戸川,7,36,3,4.78,8.3,22.2,52.7,0,0,0.21
三川 昂暁,4551,平和島,12,97,15,5.39,15.4,32.9,50.5,0,0,0.17
三川 昂暁,4551,多摩川,3,25,4,5.84,16.0,40.0,64.0,1,0,0.17
三川 昂暁,4551,浜名湖,9,65,5,4.78,7.6,21.5,47.6,0,0,0.21
三川 昂暁,4551,蒲郡,8,66,10,5.79,15.1,39.3,62.1,0,0,0.18
三川 昂暁,4551,常滑,14,101,13,5.7,12.8,37.6,56.4,3,0,0.18
三川 昂暁,4551,津,4,35,6,6.46,17.1,54.2,71.4,1,0,0.18
三川 昂暁,4551,三国,6,49,1,4.24,2.0,18.3,38.7,0,0,0.17
三川 昂暁,4551,びわこ,13,111,19,5.86,17.1,41.4,58.5,0,0,0.18
三川 昂暁,4551,住之江,11,95,11,5.17,11.5,33.6,53.6,1,0,0.18
三川 昂暁,4551,尼崎,8,70,8,5.03,11.4,37.1,47.1,0,0,0.19
三川 昂暁,4551,鳴門,13,112,14,5.32,12.5,32.1,51.7,2,0,0.17
三川 昂暁,4551,丸亀,19,173,18,4.84,10.4,31.7,45.6,2,0,0.17
三川 昂暁,4551,児島,13,119,24,5.46,20.1,35.2,53.7,2,0,0.18
三川 昂暁,4551,宮島,15,124,17,5.2,13.7,31.4,52.4,3,0,0.2
三川 昂暁,4551,徳山,22,195,26,5.17,13.3,28.7,51.7,2,0,0.17
三川 昂暁,4551,下関,16,142,18,4.57,12.6,26.7,42.9,0,0,0.21
三川 昂暁,4551,若松,31,258,27,4.86,10.4,25.5,44.9,1,0,0.19
三川 昂暁,4551,芦屋,49,443,61,5.03,13.7,30.0,50.3,4,1,0.17
三川 昂暁,4551,福岡,42,405,73,5.69,18.0,38.0,60.0,7,0,0.18
三川 昂暁,4551,唐津,20,167,21,4.57,12.5,26.9,41.3,0,0,0.18
三川 昂暁,4551,大村,27,223,31,5.24,13.9,36.3,52.9,3,0,0.17
