name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
澤田 尚也,5017,1 号艇,254,252,2,0,0,0,0,0
澤田 尚也,5017,2 号艇,222,0,209,12,0,1,0,0
澤田 尚也,5017,3 号艇,222,0,5,205,9,3,0,0
澤田 尚也,5017,4 号艇,335,0,1,4,277,24,29,0
澤田 尚也,5017,5 号艇,348,0,0,0,14,263,70,1
澤田 尚也,5017,6 号艇,402,0,0,0,2,24,375,1
