name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
佐藤 桂士,2977,1 コース,454,62,52,2,0,0,8,0
佐藤 桂士,2977,2 コース,615,40,0,16,19,0,4,1
佐藤 桂士,2977,3 コース,374,20,0,3,10,4,2,1
佐藤 桂士,2977,4 コース,266,14,0,5,6,2,0,1
佐藤 桂士,2977,5 コース,175,5,0,2,1,1,1,0
佐藤 桂士,2977,6 コース,128,1,0,1,0,0,0,0
