name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
土井 歩夢,5303,1 コース,31,13,41.9,58.0,77.4,0.16,3.0
土井 歩夢,5303,2 コース,34,5,14.7,41.1,52.9,0.16,3.3
土井 歩夢,5303,3 コース,45,3,6.6,17.7,37.7,0.18,3.3
土井 歩夢,5303,4 コース,80,9,11.2,18.7,42.5,0.18,3.6
土井 歩夢,5303,5 コース,75,3,4.0,16.0,32.0,0.16,3.1
土井 歩夢,5303,6 コース,179,1,0.5,3.3,13.9,0.18,3.8
