name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
石野 貴之,4168,1 号艇,1079,1018,16,4,6,15,18,2
石野 貴之,4168,2 号艇,820,40,650,60,23,16,31,0
石野 貴之,4168,3 号艇,847,11,43,638,90,37,28,0
石野 貴之,4168,4 号艇,813,11,14,64,588,101,35,0
石野 貴之,4168,5 号艇,799,9,12,29,88,542,119,0
石野 貴之,4168,6 号艇,829,5,9,37,73,143,562,0
