name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
森 實,2198,桐生,10,71,4,4.94,5.6,23.9,49.3,0,0,0.26
森 實,2198,戸田,13,103,11,4.43,10.6,22.3,37.8,0,0,0.24
森 實,2198,江戸川,2,15,2,4.4,13.3,20.0,33.3,0,0,0.25
森 實,2198,平和島,12,82,7,4.74,8.5,21.9,47.5,0,0,0.27
森 實,2198,多摩川,11,86,4,4.58,4.6,24.4,43.0,0,0,0.23
森 實,2198,浜名湖,8,65,3,3.89,4.6,18.4,33.8,0,0,0.27
森 實,2198,蒲郡,9,70,7,4.87,10.0,30.0,41.4,0,0,0.25
森 實,2198,常滑,9,66,3,4.48,4.5,13.6,40.9,0,0,0.24
森 實,2198,津,9,65,7,4.95,10.7,29.2,46.1,2,0,0.24
森 實,2198,三国,14,99,2,4.26,2.0,18.1,34.3,0,0,0.25
森 實,2198,びわこ,5,39,4,4.31,10.2,23.0,41.0,0,0,0.24
森 實,2198,住之江,7,58,6,4.48,10.3,24.1,36.2,0,0,0.22
森 實,2198,尼崎,10,82,4,4.27,4.8,19.5,34.1,0,0,0.26
森 實,2198,鳴門,49,436,52,5.2,11.9,30.7,51.6,2,0,0.22
森 實,2198,丸亀,8,56,3,4.07,5.3,17.8,33.9,0,0,0.24
森 實,2198,児島,13,114,9,4.56,7.8,27.1,41.2,1,0,0.25
森 實,2198,宮島,14,133,14,4.8,10.5,27.0,45.8,1,0,0.23
森 實,2198,徳山,11,90,2,4.2,2.2,24.4,37.7,0,0,0.26
森 實,2198,下関,11,83,3,4.23,3.6,15.6,38.5,1,0,0.24
森 實,2198,若松,8,85,9,5.09,10.5,31.7,52.9,0,0,0.22
森 實,2198,芦屋,9,77,7,4.27,9.0,20.7,37.6,0,0,0.24
森 實,2198,福岡,15,114,8,4.55,7.0,21.0,46.4,1,0,0.24
森 實,2198,唐津,10,75,4,4.07,5.3,14.6,36.0,0,0,0.27
森 實,2198,大村,10,83,7,4.73,8.4,30.1,44.5,1,0,0.25
