name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
小林 泰,4401,1 コース,618,368,59.5,75.4,82.6,0.13,2.2
小林 泰,4401,2 コース,612,94,15.3,47.2,65.8,0.15,2.8
小林 泰,4401,3 コース,615,109,17.7,36.4,58.2,0.14,2.6
小林 泰,4401,4 コース,623,94,15.0,35.4,56.1,0.14,2.7
小林 泰,4401,5 コース,683,56,8.2,22.9,42.3,0.15,2.9
小林 泰,4401,6 コース,878,34,3.8,11.9,27.6,0.17,3.3
