name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
山本 浩次,3558,SG,583,115,103,99,88,108,65,1,2,0,3,0,0,0,0
山本 浩次,3558,G1,1689,347,326,301,278,249,172,8,5,2,8,0,0,0,1
山本 浩次,3558,G2,83,10,17,12,16,15,13,0,0,0,0,0,0,0,0
山本 浩次,3558,G3,490,148,97,81,60,62,39,2,1,0,2,0,0,1,0
山本 浩次,3558,一般,3838,1156,760,658,522,414,295,11,7,3,19,0,0,8,4
山本 浩次,3558,総合,6683,1776,1303,1151,964,848,584,22,15,5,32,0,0,9,5
